model_id,pipeline_tag,downloads,likes,model_type_proxy,num_parameters,has_model_card_signal,perf_accuracy,perf_precision,perf_recall,perf_auc,perf_f1,perf_loss,perf_map,perf_mrr,perf_ap,perf_map_at_1,perf_map_at_10,perf_map_at_100,perf_map_at_1000,perf_map_at_3,perf_map_at_5,perf_mrr_at_1,perf_mrr_at_10,perf_mrr_at_100,perf_mrr_at_1000,perf_mrr_at_3,perf_mrr_at_5,perf_ndcg_at_1,perf_ndcg_at_10,perf_ndcg_at_100,perf_ndcg_at_1000,perf_ndcg_at_3,perf_ndcg_at_5,perf_precision_at_1,perf_precision_at_10,perf_precision_at_100,perf_precision_at_1000,perf_precision_at_3,perf_precision_at_5,perf_recall_at_1,perf_recall_at_10,perf_recall_at_100,perf_recall_at_1000,perf_recall_at_3,perf_recall_at_5,perf_v_measure,perf_cos_sim_spearman,perf_cos_sim_accuracy,perf_cos_sim_ap,perf_cos_sim_f1,perf_cos_sim_precision,perf_cos_sim_recall,perf_dot_accuracy,perf_dot_ap,perf_dot_f1,perf_dot_precision,perf_dot_recall,perf_euclidean_accuracy,perf_euclidean_ap,perf_euclidean_f1,perf_euclidean_precision,perf_euclidean_recall,perf_manhattan_accuracy,perf_manhattan_ap,perf_manhattan_f1,perf_manhattan_precision,perf_manhattan_recall,perf_max_accuracy,perf_max_ap,perf_max_f1,perf_cos_sim_pearson,perf_dot_pearson,perf_dot_spearman,perf_micro_f1_cardiffnlp/tweet_sentiment_multilingual/all,perf_accuracy_cardiffnlp/tweet_sentiment_multilingual/all,performance_value,performance_metric,explicability_proxy,paper,notes,performance_final,explicability_final,explicability_ordinal
cardiffnlp/twitter-xlm-roberta-base-sentiment,text-classification,1096842,244,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
cross-encoder/ms-marco-MiniLM-L2-v2,text-ranking,972912,13,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
mixedbread-ai/mxbai-rerank-xsmall-v1,text-ranking,939468,49,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
BAAI/bge-reranker-large,feature-extraction,927166,443,complex,,1,,,,,,,67.27728847727172,77.1315192743764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.27728847727172,complex,3.0
facebook/roberta-hate-speech-dynabench-r4-target,text-classification,910206,96,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
SamLowe/roberta-base-go_emotions,text-classification,901659,637,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
qandos0/SentimentArEng,text-classification,879072,0,unknown,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
Xuhui/ToxDect-roberta-large,text-classification,848829,4,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
tomh/toxigen_hatebert,text-classification,848468,14,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
j-hartmann/emotion-english-distilroberta-base,text-classification,841111,471,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
cardiffnlp/twitter-roberta-base-sentiment,text-classification,771814,327,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
lucadiliello/BLEURT-20-D12,text-classification,769085,1,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
lxyuan/distilbert-base-multilingual-cased-sentiments-student,text-classification,744512,305,lightweight,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
unitary/toxic-bert,text-classification,705775,208,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
nlptown/bert-base-multilingual-uncased-sentiment,text-classification,696823,445,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
Copycats/koelectra-base-v3-generalized-sentiment-analysis,text-classification,684609,12,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
cross-encoder/ms-marco-MiniLM-L12-v2,text-ranking,670276,88,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
michellejieli/emotion_text_classifier,text-classification,610691,148,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
cross-encoder/ms-marco-TinyBERT-L2-v2,text-ranking,592996,36,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
Alibaba-NLP/gte-reranker-modernbert-base,text-ranking,583005,82,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
CAMeL-Lab/bert-base-arabic-camelbert-mix-sentiment,text-classification,537719,7,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
tabularisai/multilingual-sentiment-analysis,text-classification,453850,339,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
facebook/fasttext-language-identification,text-classification,450992,250,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
hkunlp/instructor-xl,sentence-similarity,435118,582,unknown,,1,61.57611771363894,,,,61.79797478568639,,52.518952473513934,53.292457134368895,13.249577616243794,1.861,8.705,15.164,16.78,4.346,6.151,22.449,41.556,42.484,42.494,37.755,40.102,21.429,23.439,36.948,48.408,22.261,23.085,22.449,21.633,8.02,1.594,23.81,24.49,1.861,15.876,50.300999999999995,86.098,5.892,9.443,53.38315344479284,32.31662126895294,89.47296930182016,86.92853616302108,79.35138351681047,76.74820143884892,82.13735756082538,89.47296930182016,86.92854339601595,79.35138351681047,76.74820143884892,82.13735756082538,89.47296930182016,86.92854191061649,79.35138351681047,76.74820143884892,82.13735756082538,89.47685023479644,86.90063722679578,79.30753865502702,76.32066068631639,82.53772713273791,89.47685023479644,86.92854339601595,79.35138351681047,31.12529588316604,31.125303796647056,32.31662126895294,,,,,,,,61.57611771363894,unknown,
FacebookAI/roberta-large-mnli,text-classification,434693,202,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
finiteautomata/bertweet-base-sentiment-analysis,text-classification,422822,188,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
martin-ha/toxic-comment-model,text-classification,422422,66,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
microsoft/deberta-large-mnli,text-classification,414681,25,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
papluca/xlm-roberta-base-language-detection,text-classification,397621,364,medium,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
trl-internal-testing/tiny-Qwen2ForSequenceClassification-2.5,text-classification,356034,1,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
jinaai/jina-reranker-v2-base-multilingual,text-ranking,317814,332,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
cybersectony/phishing-email-detection-distilbert_v2.4.1,text-classification,300837,23,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
MoritzLaurer/deberta-v3-large-zeroshot-v2.0,zero-shot-classification,292952,118,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
finiteautomata/beto-sentiment-analysis,text-classification,292145,31,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
cross-encoder/mmarco-mMiniLMv2-L12-H384-v1,text-ranking,286857,66,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
E-MIMIC/inclusively-classification,text-classification,286273,1,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,text-classification,283369,427,lightweight,,1,0.9823008849557522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9823008849557522,lightweight,1.0
michellejieli/NSFW_text_classifier,text-classification,274794,108,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
ElKulako/cryptobert,text-classification,267038,180,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
microsoft/deberta-base-mnli,text-classification,265696,8,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
protectai/deberta-v3-base-prompt-injection-v2,text-classification,222686,82,medium,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,text-classification,220124,30,medium,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692628774202147,0.6931034482758621,,,,,,0.692628774202147,medium,2.0
Alibaba-NLP/gte-multilingual-reranker-base,text-ranking,214568,171,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
vicgalle/xlm-roberta-large-xnli-anli,zero-shot-classification,213153,28,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
padmajabfrl/Gender-Classification,text-classification,212929,31,unknown,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
5CD-AI/Vietnamese-Sentiment-visobert,text-classification,212879,34,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
joeddav/xlm-roberta-large-xnli,zero-shot-classification,204497,278,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
hkunlp/instructor-large,sentence-similarity,203256,523,complex,,1,64.1312959818902,,,,64.11413877009383,,52.16607939471187,52.95172046091163,13.85116971310922,1.894,8.488999999999999,14.445,16.078,4.589,6.019,22.449,39.82,40.752,40.771,34.354,37.721,19.388,21.563,33.857,46.199,22.296,21.770999999999997,22.449,19.796,7.142999999999999,1.541,24.49,22.449,1.894,14.931,45.524,83.243,5.712,8.386000000000001,54.13103431861502,31.83562491439455,89.58939729110878,87.17594155025475,79.21146953405018,76.8918527109307,81.67539267015707,89.58939729110878,87.17593963273593,79.21146953405018,76.8918527109307,81.67539267015707,89.58939729110878,87.17592466925834,79.21146953405018,76.8918527109307,81.67539267015707,89.62626615438352,87.16589873161546,79.25143598295348,76.39494177323712,82.32984293193716,89.62626615438352,87.17594155025475,79.25143598295348,31.314646669495666,31.314590842874157,31.83363065810437,,,,,,,,64.1312959818902,complex,3.0
MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,zero-shot-classification,180408,275,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
cross-encoder/stsb-distilroberta-base,text-ranking,178663,7,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
joeddav/bart-large-mnli-yahoo-answers,zero-shot-classification,174579,13,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
jitesh/emotion-english,text-classification,171587,8,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
cross-encoder/stsb-roberta-base,text-ranking,159220,5,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
siebert/sentiment-roberta-large-english,text-classification,158810,149,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
vectara/hallucination_evaluation_model,text-classification,154561,337,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
nie3e/sentiment-polish-gpt2-small,text-classification,147695,1,lightweight,,1,98.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.38%,lightweight,1.0
cross-encoder/stsb-roberta-large,text-ranking,145947,14,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
madhurjindal/autonlp-Gibberish-Detector-492513457,text-classification,143135,65,unknown,,1,0.9736,,,,0.9736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9736,unknown,
SamLowe/roberta-base-go_emotions-onnx,text-classification,129316,25,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
ayameRushia/bert-base-indonesian-1.5G-sentiment-analysis-smsa,text-classification,123728,19,medium,,1,0.9373015873015873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9373015873015873,medium,2.0
optimum-intel-internal-testing/tiny-random-distilbert,text-classification,120065,0,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
oliverguhr/german-sentiment-bert,text-classification,118733,65,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
pparasurama/raceBERT-ethnicity,text-classification,116704,3,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
lucas-leme/FinBERT-PT-BR,text-classification,108362,28,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
jamal-ibrahim/risk_assesment,text-classification,107703,0,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
iarfmoose/bert-base-cased-qa-evaluator,text-classification,106793,9,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,zero-shot-classification,106213,114,complex,,1,"0,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,87",complex,3.0
jason9693/Qwen2.5-1.5B-apeach,text-classification,104794,5,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
valhalla/distilbart-mnli-12-1,zero-shot-classification,102244,55,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
internlm/internlm2-1_8b-reward,text-classification,100838,15,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
nikolamilosevic/SCIFACT_xlm_roberta_large,text-classification,100041,1,complex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
google/tapas-base-finetuned-tabfact,text-classification,99750,1,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33,zero-shot-classification,96631,7,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
Arunavaonly/Bangla-twoclass-Sentiment-Analyzer,text-classification,96579,1,unknown,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
blanchefort/rubert-base-cased-sentiment,text-classification,95064,19,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
tals/albert-xlarge-vitaminc-mnli,text-classification,92794,8,complex,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complex,3.0
agufsamudra/indo-sentiment-analysis,text-classification,90928,0,unknown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
McGill-NLP/LLM2Vec-Mistral-7B-Instruct-v2-mntp,sentence-similarity,90833,10,unknown,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,
mrm8488/bert-tiny-finetuned-sms-spam-detection,text-classification,89133,52,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
cardiffnlp/twitter-roberta-base-irony,text-classification,88794,29,medium,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,2.0
typeform/distilbert-base-uncased-mnli,zero-shot-classification,86899,43,lightweight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lightweight,1.0
